,date,code,name,closingPrice,maxPrice,minPrice,openingPrice,previousClose,change,quoteChange,turnoverRate,volume,turnover,totalMarketCapitalization,marketCapitalization,yield
1727,2012-12-11,600008,首创股份,4.11,4.16,4.11,4.13,4.17,-0.06,-1.4388,0.2122,4668195.0,19281580.0,9042000000.0,9042000000.0,0.04
1728,2012-12-10,600008,首创股份,4.17,4.21,4.1,4.16,4.15,0.02,0.4819,0.3104,6829468.0,28323215.0,9174000000.0,9174000000.0,0.05
1729,2012-12-07,600008,首创股份,4.15,4.15,4.05,4.05,4.07,0.08,1.9656,0.2616,5755802.0,23657987.0,9130000000.0,9130000000.0,0.06
1730,2012-12-06,600008,首创股份,4.07,4.11,4.05,4.09,4.08,-0.01,-0.2451,0.1315,2892403.0,11797058.0,8954000000.0,8954000000.0,0.07
1731,2012-12-05,600008,首创股份,4.08,4.1,3.97,3.98,3.98,0.1,2.5126,0.2655,5841650.0,23767073.0,8976000000.0,8976000000.0,0.06
1732,2012-12-04,600008,首创股份,3.98,4.0,3.85,3.91,3.93,0.05,1.2723,0.1496,3290310.0,12887013.0,8756000000.0,8756000000.0,0.09
1733,2012-12-03,600008,首创股份,3.93,4.05,3.92,3.96,3.92,0.01,0.2551,0.1759,3868708.0,15359897.0,8646000000.0,8646000000.0,0.11
1734,2012-11-30,600008,首创股份,3.92,3.99,3.85,3.85,3.84,0.08,2.0833,0.1181,2597573.0,10198855.0,8624000000.0,8624000000.0,0.1
1735,2012-11-29,600008,首创股份,3.84,3.99,3.83,3.98,3.95,-0.11,-2.7848,0.1261,2774823.0,10874804.0,8448000000.0,8448000000.0,0.12
1736,2012-11-28,600008,首创股份,3.95,4.02,3.94,4.0,4.0,-0.05,-1.25,0.1555,3421941.0,13615295.0,8690000000.0,8690000000.0,0.11
1737,2012-11-27,600008,首创股份,4.0,4.15,4.0,4.13,4.16,-0.16,-3.8462,0.2592,5702287.0,23088535.0,8800000000.0,8800000000.0,0.07
1738,2012-11-26,600008,首创股份,4.16,4.21,4.15,4.21,4.19,-0.03,-0.716,0.1611,3543818.0,14818338.0,9152000000.0,9152000000.0,0.01
1739,2012-11-23,600008,首创股份,4.19,4.23,4.15,4.16,4.17,0.02,0.4796,0.2058,4526685.0,18996943.0,9218000000.0,9218000000.0,-0.0
1740,2012-11-22,600008,首创股份,4.17,4.24,4.15,4.2,4.2,-0.03,-0.7143,0.2121,4665300.0,19581572.0,9174000000.0,9174000000.0,0.0
1741,2012-11-21,600008,首创股份,4.2,4.2,4.1,4.14,4.16,0.04,0.9615,0.2858,6288180.0,26070530.0,9240000000.0,9240000000.0,0.0
1742,2012-11-20,600008,首创股份,4.16,4.26,4.15,4.25,4.25,-0.09,-2.1176,0.3676,8086721.0,33814311.0,9152000000.0,9152000000.0,0.01
1743,2012-11-19,600008,首创股份,4.25,4.26,4.11,4.13,4.12,0.13,3.1553,0.5789,12736109.0,53529721.0,9350000000.0,9350000000.0,-0.01
1744,2012-11-16,600008,首创股份,4.12,4.2,4.07,4.08,4.07,0.05,1.2285,0.223,4905760.0,20263950.0,9064000000.0,9064000000.0,0.02
1745,2012-11-15,600008,首创股份,4.07,4.15,4.03,4.1,4.11,-0.04,-0.9732,0.1611,3544947.0,14538366.0,8954000000.0,8954000000.0,0.0
1746,2012-11-14,600008,首创股份,4.11,4.11,4.04,4.09,4.08,0.03,0.7353,0.1055,2321016.0,9473037.0,9042000000.0,9042000000.0,0.01
1747,2012-11-13,600008,首创股份,4.08,4.16,4.07,4.14,4.14,-0.06,-1.4493,0.1469,3231042.0,13306966.0,8976000000.0,8976000000.0,0.01
1748,2012-11-12,600008,首创股份,4.14,4.24,4.05,4.05,4.03,0.11,2.7295,0.2468,5429035.0,22564507.0,9108000000.0,9108000000.0,0.01
1749,2012-11-09,600008,首创股份,4.03,4.08,4.03,4.05,4.05,-0.02,-0.4938,0.0784,1725339.0,6977873.0,8866000000.0,8866000000.0,0.03
1750,2012-11-08,600008,首创股份,4.05,4.15,4.03,4.15,4.14,-0.09,-2.1739,0.1264,2781845.0,11343476.0,8910000000.0,8910000000.0,0.0
1751,2012-11-07,600008,首创股份,4.14,4.16,4.09,4.13,4.13,0.01,0.2421,0.1156,2543609.0,10520590.0,9108000000.0,9108000000.0,-0.01
1752,2012-11-06,600008,首创股份,4.13,4.17,4.08,4.15,4.17,-0.04,-0.9592,0.1074,2361960.0,9711972.0,9086000000.0,9086000000.0,-0.04
1753,2012-11-05,600008,首创股份,4.17,4.2,4.15,4.18,4.17,0.0,0.0,0.1186,2608388.0,10885999.0,9174000000.0,9174000000.0,-0.06
1754,2012-11-02,600008,首创股份,4.17,4.18,4.13,4.15,4.15,0.02,0.4819,0.1408,3098538.0,12886174.0,9174000000.0,9174000000.0,-0.06
1755,2012-11-01,600008,首创股份,4.15,4.16,4.08,4.09,4.1,0.05,1.2195,0.1558,3428310.0,14184601.0,9130000000.0,9130000000.0,-0.07
1756,2012-10-31,600008,首创股份,4.1,4.11,4.03,4.08,4.07,0.03,0.7371,0.1089,2396692.0,9742474.0,9020000000.0,9020000000.0,-0.04
1757,2012-10-30,600008,首创股份,4.07,4.11,4.03,4.03,4.03,0.04,0.9926,0.1374,3022801.0,12310805.0,8954000000.0,8954000000.0,-0.02
1758,2012-10-29,600008,首创股份,4.03,4.08,4.01,4.06,4.06,-0.03,-0.7389,0.1225,2694995.0,10899079.0,8866000000.0,8866000000.0,0.03
1759,2012-10-26,600008,首创股份,4.06,4.18,4.04,4.16,4.16,-0.1,-2.4038,0.236,5192253.0,21248376.0,8932000000.0,8932000000.0,0.03
1760,2012-10-25,600008,首创股份,4.16,4.24,4.14,4.17,4.18,-0.02,-0.4785,0.218,4795401.0,20098512.0,9152000000.0,9152000000.0,0.0
1761,2012-10-24,600008,首创股份,4.18,4.22,4.12,4.19,4.22,-0.04,-0.9479,0.2774,6103749.0,25436448.0,9196000000.0,9196000000.0,0.0
1762,2012-10-23,600008,首创股份,4.22,4.32,4.2,4.26,4.3,-0.08,-1.8605,0.5019,11042267.0,46996095.0,9284000000.0,9284000000.0,-0.01
1763,2012-10-22,600008,首创股份,4.3,4.33,4.16,4.2,4.23,0.07,1.6548,0.6948,15285745.0,64583878.0,9460000000.0,9460000000.0,-0.01
1764,2012-10-19,600008,首创股份,4.23,4.37,4.09,4.12,4.12,0.11,2.6699,0.6161,13553354.0,57233698.0,9306000000.0,9306000000.0,-0.03
1765,2012-10-18,600008,首创股份,4.12,4.13,4.03,4.04,4.05,0.07,1.7284,0.2468,5428704.0,22185822.0,9064000000.0,9064000000.0,-0.01
1766,2012-10-17,600008,首创股份,4.05,4.1,4.0,4.08,4.08,-0.03,-0.7353,0.2107,4635908.0,18699537.0,8910000000.0,8910000000.0,0.01
1767,2012-10-16,600008,首创股份,4.08,4.12,4.04,4.08,4.09,-0.01,-0.2445,0.0966,2125007.0,8672498.0,8976000000.0,8976000000.0,0.0
1768,2012-10-15,600008,首创股份,4.09,4.14,4.06,4.11,4.12,-0.03,-0.7282,0.073,1605625.0,6571198.0,8998000000.0,8998000000.0,0.01
1769,2012-10-12,600008,首创股份,4.12,4.15,4.09,4.13,4.11,0.01,0.2433,0.1463,3217752.0,13271158.0,9064000000.0,9064000000.0,-0.02
1770,2012-10-11,600008,首创股份,4.11,4.2,4.11,4.16,4.17,-0.06,-1.4388,0.14,3078891.0,12756442.0,9042000000.0,9042000000.0,-0.01
1771,2012-10-10,600008,首创股份,4.17,4.19,4.1,4.12,4.13,0.04,0.9685,0.1564,3440026.0,14270754.0,9174000000.0,9174000000.0,-0.01
1772,2012-10-09,600008,首创股份,4.13,4.14,4.04,4.04,4.05,0.08,1.9753,0.1354,2979096.0,12238066.0,9086000000.0,9086000000.0,0.0
1773,2012-10-08,600008,首创股份,4.05,4.1,4.03,4.1,4.1,-0.05,-1.2195,0.0829,1823095.0,7400555.0,8910000000.0,8910000000.0,0.03
1774,2012-09-28,600008,首创股份,4.1,4.11,4.0,4.01,4.02,0.08,1.99,0.1722,3789115.0,15426536.0,9020000000.0,9020000000.0,0.02
1775,2012-09-27,600008,首创股份,4.02,4.07,3.93,3.94,3.95,0.07,1.7722,0.1301,2862709.0,11495578.0,8844000000.0,8844000000.0,0.03
1776,2012-09-26,600008,首创股份,3.95,4.04,3.93,4.04,4.02,-0.07,-1.7413,0.1277,2809672.0,11181267.0,8690000000.0,8690000000.0,0.04
1777,2012-09-25,600008,首创股份,4.02,4.07,3.99,4.03,4.03,-0.01,-0.2481,0.1121,2466574.0,9928068.0,8844000000.0,8844000000.0,0.01
1778,2012-09-24,600008,首创股份,4.03,4.05,3.96,4.05,4.06,-0.03,-0.7389,0.1421,3125992.0,12525733.0,8866000000.0,8866000000.0,0.0
1779,2012-09-21,600008,首创股份,4.06,4.11,4.04,4.08,4.09,-0.03,-0.7335,0.1317,2898169.0,11801628.0,8932000000.0,8932000000.0,0.0
1780,2012-09-20,600008,首创股份,4.09,4.21,4.09,4.21,4.22,-0.13,-3.0806,0.1509,3320478.0,13747922.0,8998000000.0,8998000000.0,0.02
1781,2012-09-19,600008,首创股份,4.22,4.23,4.18,4.19,4.2,0.02,0.4762,0.1057,2325474.0,9774515.0,9284000000.0,9284000000.0,-0.01
1782,2012-09-18,600008,首创股份,4.2,4.24,4.18,4.23,4.22,-0.02,-0.4739,0.1384,3045049.0,12835179.0,9240000000.0,9240000000.0,0.0
1783,2012-09-17,600008,首创股份,4.22,4.36,4.21,4.36,4.36,-0.14,-3.211,0.2134,4694360.0,20033421.0,9284000000.0,9284000000.0,0.02
1784,2012-09-14,600008,首创股份,4.36,4.39,4.33,4.37,4.36,0.0,0.0,0.177,3895063.0,16985002.0,9592000000.0,9592000000.0,-0.03
1785,2012-09-13,600008,首创股份,4.36,4.44,4.36,4.44,4.44,-0.08,-1.8018,0.1631,3589137.0,15814900.0,9592000000.0,9592000000.0,-0.06
1786,2012-09-12,600008,首创股份,4.44,4.44,4.38,4.42,4.42,0.02,0.4525,0.1908,4196995.0,18498731.0,9768000000.0,9768000000.0,-0.09
1787,2012-09-11,600008,首创股份,4.42,4.44,4.38,4.44,4.45,-0.03,-0.6742,0.1564,3440333.0,15141611.0,9724000000.0,9724000000.0,-0.08
1788,2012-09-10,600008,首创股份,4.45,4.47,4.41,4.46,4.47,-0.02,-0.4474,0.2464,5419694.0,24054622.0,9790000000.0,9790000000.0,-0.08
1789,2012-09-07,600008,首创股份,4.47,4.52,4.32,4.33,4.28,0.19,4.4393,0.4276,9408125.0,41629611.0,9834000000.0,9834000000.0,-0.08
1790,2012-09-06,600008,首创股份,4.28,4.29,4.22,4.23,4.23,0.05,1.182,0.097,2133769.0,9091480.0,9416000000.0,9416000000.0,-0.04
1791,2012-09-05,600008,首创股份,4.23,4.25,4.2,4.2,4.22,0.01,0.237,0.0726,1596973.0,6748327.0,9306000000.0,9306000000.0,-0.01
1792,2012-09-04,600008,首创股份,4.22,4.31,4.21,4.3,4.3,-0.08,-1.8605,0.0773,1701062.0,7244842.0,9284000000.0,9284000000.0,-0.02
1793,2012-09-03,600008,首创股份,4.3,4.32,4.25,4.25,4.28,0.02,0.4673,0.0808,1778525.0,7634867.0,9460000000.0,9460000000.0,-0.06
1794,2012-08-31,600008,首创股份,4.28,4.3,4.2,4.21,4.22,0.06,1.4218,0.1408,3096564.0,13167555.0,9416000000.0,9416000000.0,-0.04
1795,2012-08-30,600008,首创股份,4.22,4.3,4.19,4.26,4.26,-0.04,-0.939,0.1341,2951098.0,12507825.0,9284000000.0,9284000000.0,-0.05
1796,2012-08-29,600008,首创股份,4.26,4.33,4.25,4.33,4.33,-0.07,-1.6166,0.0994,2186831.0,9372693.0,9372000000.0,9372000000.0,-0.07
1797,2012-08-28,600008,首创股份,4.33,4.37,4.25,4.35,4.35,-0.02,-0.4598,0.1866,4105181.0,17668767.0,9526000000.0,9526000000.0,-0.07
1798,2012-08-27,600008,首创股份,4.35,4.43,4.34,4.4,4.4,-0.05,-1.1364,0.1322,2908893.0,12716013.0,9570000000.0,9570000000.0,-0.07
1799,2012-08-24,600008,首创股份,4.4,4.48,4.39,4.46,4.48,-0.08,-1.7857,0.1442,3171836.0,14028054.0,9680000000.0,9680000000.0,-0.08
1800,2012-08-23,600008,首创股份,4.48,4.5,4.41,4.48,4.48,0.0,0.0,0.1584,3484184.0,15500116.0,9856000000.0,9856000000.0,-0.09
1801,2012-08-22,600008,首创股份,4.48,4.59,4.48,4.51,4.49,-0.01,-0.2227,0.2266,4985433.0,22590143.0,9856000000.0,9856000000.0,-0.06
1802,2012-08-21,600008,首创股份,4.49,4.53,4.41,4.42,4.41,0.08,1.8141,0.176,3872525.0,17341208.0,9878000000.0,9878000000.0,-0.06
1803,2012-08-20,600008,首创股份,4.41,4.44,4.39,4.43,4.44,-0.03,-0.6757,0.1147,2522551.0,11120462.0,9702000000.0,9702000000.0,-0.04
1804,2012-08-17,600008,首创股份,4.44,4.45,4.4,4.44,4.44,0.0,0.0,0.0698,1534510.0,6784565.0,9768000000.0,9768000000.0,-0.02
1805,2012-08-16,600008,首创股份,4.44,4.47,4.42,4.44,4.45,-0.01,-0.2247,0.0946,2080216.0,9230226.0,9768000000.0,9768000000.0,-0.02
1806,2012-08-15,600008,首创股份,4.45,4.5,4.43,4.5,4.5,-0.05,-1.1111,0.0887,1951344.0,8694056.0,9790000000.0,9790000000.0,-0.0
1807,2012-08-14,600008,首创股份,4.5,4.5,4.4,4.44,4.46,0.04,0.8969,0.1666,3665624.0,16293172.0,9900000000.0,9900000000.0,-0.02
1808,2012-08-13,600008,首创股份,4.46,4.57,4.46,4.56,4.57,-0.11,-2.407,0.1809,3980094.0,17892512.0,9812000000.0,9812000000.0,-0.0
1809,2012-08-10,600008,首创股份,4.57,4.63,4.54,4.62,4.62,-0.05,-1.0823,0.1597,3513530.0,16086170.0,10054000000.0,10054000000.0,-0.02
1810,2012-08-09,600008,首创股份,4.62,4.63,4.57,4.6,4.6,0.02,0.4348,0.1797,3952430.0,18207006.0,10164000000.0,10164000000.0,-0.07
1811,2012-08-08,600008,首创股份,4.6,4.66,4.58,4.66,4.66,-0.06,-1.2876,0.1996,4390604.0,20254965.0,10120000000.0,10120000000.0,-0.08
1812,2012-08-07,600008,首创股份,4.66,4.68,4.53,4.54,4.56,0.1,2.193,0.2648,5825809.0,26809633.0,10252000000.0,10252000000.0,-0.09
1813,2012-08-06,600008,首创股份,4.56,4.58,4.46,4.48,4.5,0.06,1.3333,0.1917,4218459.0,19098785.0,10032000000.0,10032000000.0,-0.06
1814,2012-08-03,600008,首创股份,4.5,4.5,4.42,4.43,4.43,0.07,1.5801,0.1459,3209719.0,14329678.0,9900000000.0,9900000000.0,-0.05
1815,2012-08-02,600008,首创股份,4.43,4.5,4.4,4.47,4.47,-0.04,-0.8949,0.1507,3315868.0,14695832.0,9746000000.0,9746000000.0,-0.05
1816,2012-08-01,600008,首创股份,4.47,4.53,4.43,4.44,4.46,0.01,0.2242,0.1346,2961224.0,13272023.0,9834000000.0,9834000000.0,-0.05
1817,2012-07-31,600008,首创股份,4.46,4.58,4.45,4.54,4.56,-0.1,-2.193,0.1327,2920314.0,13110208.0,9812000000.0,9812000000.0,-0.03
1818,2012-07-30,600008,首创股份,4.56,4.58,4.49,4.54,4.54,0.02,0.4405,0.1819,4002830.0,18200900.0,10032000000.0,10032000000.0,-0.05
1819,2012-07-27,600008,首创股份,4.54,4.68,4.47,4.67,4.61,-0.07,-1.5184,0.2172,4777780.0,21882531.0,9988000000.0,9988000000.0,-0.03
1820,2012-07-26,600008,首创股份,4.61,4.72,4.59,4.7,4.69,-0.08,-1.7058,0.195,4289756.0,19932184.0,10142000000.0,10142000000.0,-0.03
1821,2012-07-25,600008,首创股份,4.69,4.85,4.54,4.54,4.6,0.09,1.9565,0.42,9240034.0,43647143.0,10318000000.0,10318000000.0,-0.04
1822,2012-07-24,600008,首创股份,4.6,4.62,4.5,4.58,4.65,-0.05,-1.0753,0.2566,5645724.0,25688794.0,10120000000.0,10120000000.0,-0.02
1823,2012-07-23,600008,首创股份,4.65,4.78,4.59,4.74,4.59,0.06,1.3072,0.3295,7248796.0,33785786.0,10230000000.0,10230000000.0,-0.05
1824,2012-07-20,600008,首创股份,4.59,4.61,4.53,4.57,4.57,0.02,0.4376,0.124,2728555.0,12476456.0,10098000000.0,10098000000.0,-0.03
1825,2012-07-19,600008,首创股份,4.57,4.59,4.45,4.51,4.5,0.07,1.5556,0.2052,4514729.0,20537861.0,10054000000.0,10054000000.0,-0.03
1826,2012-07-18,600008,首创股份,4.5,4.51,4.41,4.5,4.5,0.0,0.0,0.0976,2147654.0,9598981.0,9900000000.0,9900000000.0,-0.01
1827,2012-07-17,600008,首创股份,4.5,4.52,4.44,4.47,4.46,0.04,0.8969,0.1409,3099665.0,13875382.0,9900000000.0,9900000000.0,0.0
1828,2012-07-16,600008,首创股份,4.46,4.66,4.44,4.66,4.64,-0.18,-3.8793,0.2701,5942321.0,27088732.0,9812000000.0,9812000000.0,0.0
1829,2012-07-13,600008,首创股份,4.64,4.67,4.62,4.63,4.66,-0.02,-0.4292,0.1202,2644808.0,12282268.0,10208000000.0,10208000000.0,-0.02
1830,2012-07-12,600008,首创股份,4.66,4.68,4.57,4.66,4.64,0.02,0.431,0.2994,6586836.0,30504433.0,10252000000.0,10252000000.0,-0.01
1831,2012-07-11,600008,首创股份,4.64,4.67,4.57,4.64,4.67,-0.03,-0.6424,0.1656,3643747.0,16858056.0,10208000000.0,10208000000.0,-0.01
1832,2012-07-10,600008,首创股份,4.67,4.76,4.57,4.74,4.74,-0.07,-1.4768,0.4024,8851969.0,41045027.0,10274000000.0,10274000000.0,-0.0
1833,2012-07-09,600008,首创股份,4.74,4.85,4.74,4.82,4.88,-0.14,-2.8689,0.1695,3728317.0,17860714.0,10428000000.0,10428000000.0,-0.04
1834,2012-07-06,600008,首创股份,4.88,4.9,4.7,4.87,4.87,0.01,0.2053,0.3008,6616774.0,31928700.0,10736000000.0,10736000000.0,-0.08
1835,2012-07-05,600008,首创股份,4.87,4.91,4.85,4.89,4.88,-0.01,-0.2049,0.163,3586726.0,17520435.0,10714000000.0,10714000000.0,-0.09
1836,2012-07-04,600008,首创股份,4.88,4.92,4.86,4.9,4.91,-0.03,-0.611,0.1232,2710556.0,13241445.0,10736000000.0,10736000000.0,-0.08
1837,2012-07-03,600008,首创股份,4.91,4.95,4.88,4.92,4.92,-0.01,-0.2033,0.2209,4858895.0,23853475.0,10802000000.0,10802000000.0,-0.09
1838,2012-07-02,600008,首创股份,4.92,4.98,4.88,4.95,4.89,0.03,0.6135,0.243,5346404.0,26286625.0,10824000000.0,10824000000.0,-0.07
1839,2012-06-29,600008,首创股份,4.89,4.99,4.72,4.82,4.84,0.05,1.0331,0.547,12033530.0,58410706.0,10758000000.0,10758000000.0,-0.07
1840,2012-06-28,600008,首创股份,4.84,4.91,4.8,4.91,4.88,-0.04,-0.8197,0.307,6753356.0,32716742.0,10648000000.0,10648000000.0,-0.05
1841,2012-06-27,600008,首创股份,4.88,4.91,4.83,4.86,4.86,0.02,0.4115,0.2651,5831349.0,28449852.0,10736000000.0,10736000000.0,-0.04
1842,2012-06-26,600008,首创股份,4.86,4.94,4.81,4.9,4.9,-0.04,-0.8163,0.3099,6818701.0,33106978.0,10692000000.0,10692000000.0,-0.05
1843,2012-06-25,600008,首创股份,4.9,5.03,4.9,5.01,5.01,-0.11,-2.1956,0.2641,5811087.0,28834278.0,10780000000.0,10780000000.0,-0.05
1844,2012-06-21,600008,首创股份,5.01,5.08,4.98,5.06,5.09,-0.08,-1.5717,0.2488,5472689.0,27434864.0,11022000000.0,11022000000.0,-0.08
1845,2012-06-20,600008,首创股份,5.09,5.15,5.05,5.11,5.11,-0.02,-0.3914,0.3478,7651852.0,38982417.0,11198000000.0,11198000000.0,-0.1
1846,2012-06-19,600008,首创股份,5.11,5.22,5.07,5.22,5.21,-0.1,-1.9194,0.3471,7636695.0,39218812.0,11242000000.0,11242000000.0,-0.12
1847,2012-06-18,600008,首创股份,5.21,5.26,5.18,5.24,5.22,-0.01,-0.1916,0.49,10780974.0,56217642.0,11462000000.0,11462000000.0,-0.14
1848,2012-06-15,600008,首创股份,5.22,5.26,5.03,5.09,5.07,0.15,2.9586,0.5437,11961861.0,61521778.0,11484000000.0,11484000000.0,-0.15
1849,2012-06-14,600008,首创股份,5.07,5.18,5.06,5.16,5.16,-0.09,-1.7442,0.3268,7190237.0,36772098.0,11154000000.0,11154000000.0,-0.08
1850,2012-06-13,600008,首创股份,5.16,5.2,5.07,5.1,5.1,0.06,1.1765,0.3343,7355634.0,37799440.0,11352000000.0,11352000000.0,-0.1
1851,2012-06-12,600008,首创股份,5.1,5.2,5.06,5.19,5.22,-0.12,-2.2989,0.3247,7144149.0,36581212.0,11220000000.0,11220000000.0,-0.09
1852,2012-06-11,600008,首创股份,5.22,5.25,5.07,5.08,5.08,0.14,2.7559,0.443,9746360.0,50485028.0,11484000000.0,11484000000.0,-0.11
1853,2012-06-08,600008,首创股份,5.08,5.19,5.06,5.18,5.13,-0.05,-0.9747,0.2408,5298005.0,27088388.0,11176000000.0,11176000000.0,-0.07
1854,2012-06-07,600008,首创股份,5.13,5.28,5.11,5.2,5.17,-0.04,-0.7737,0.2895,6368267.0,33129897.0,11286000000.0,11286000000.0,-0.05
1855,2012-06-06,600008,首创股份,5.17,5.2,5.12,5.15,5.12,0.05,0.9766,0.2066,4544676.0,23433829.0,11374000000.0,11374000000.0,-0.06
1856,2012-06-05,600008,首创股份,5.12,5.18,5.1,5.13,5.13,-0.01,-0.1949,0.2154,4739109.0,24340789.0,11264000000.0,11264000000.0,-0.05
1857,2012-06-04,600008,首创股份,5.13,5.3,5.12,5.3,5.34,-0.21,-3.9326,0.378,8316201.0,43401535.0,11286000000.0,11286000000.0,-0.04
1858,2012-06-01,600008,XD首创股,5.34,5.5,5.31,5.45,5.4,-0.06,-1.1111,0.2621,5766048.0,31174769.0,11748000000.0,11748000000.0,-0.08
1859,2012-05-31,600008,首创股份,5.53,5.57,5.44,5.53,5.52,0.01,0.1812,0.472,10383613.0,57285755.0,12166000000.0,12166000000.0,-0.12
1860,2012-05-30,600008,首创股份,5.52,5.64,5.33,5.34,5.35,0.17,3.1776,0.7932,17451464.0,96227001.0,12144000000.0,12144000000.0,-0.12
1861,2012-05-29,600008,首创股份,5.35,5.37,5.27,5.29,5.3,0.05,0.9434,0.3184,7004471.0,37372260.0,11770000000.0,11770000000.0,-0.09
1862,2012-05-28,600008,首创股份,5.3,5.3,5.19,5.26,5.23,0.07,1.3384,0.2561,5634598.0,29587284.0,11660000000.0,11660000000.0,-0.08
1863,2012-05-25,600008,首创股份,5.23,5.32,5.21,5.22,5.22,0.01,0.1916,0.1767,3887333.0,20429212.0,11506000000.0,11506000000.0,-0.06
1864,2012-05-24,600008,首创股份,5.22,5.4,5.18,5.4,5.4,-0.18,-3.3333,0.2885,6347846.0,33579872.0,11484000000.0,11484000000.0,-0.04
1865,2012-05-23,600008,首创股份,5.4,5.42,5.32,5.37,5.35,0.05,0.9346,0.2399,5278469.0,28402554.0,11880000000.0,11880000000.0,-0.06
1866,2012-05-22,600008,首创股份,5.35,5.38,5.32,5.36,5.31,0.04,0.7533,0.1192,2621325.0,14035090.0,11770000000.0,11770000000.0,-0.04
1867,2012-05-21,600008,首创股份,5.31,5.36,5.27,5.29,5.29,0.02,0.3781,0.1638,3602581.0,19151674.0,11682000000.0,11682000000.0,-0.02
1868,2012-05-18,600008,首创股份,5.29,5.34,5.24,5.33,5.33,-0.04,-0.7505,0.1842,4052640.0,21475656.0,11638000000.0,11638000000.0,-0.01
1869,2012-05-17,600008,首创股份,5.33,5.37,5.19,5.22,5.21,0.12,2.3033,0.205,4509358.0,23894328.0,11726000000.0,11726000000.0,-0.05
1870,2012-05-16,600008,首创股份,5.21,5.29,5.17,5.26,5.29,-0.08,-1.5123,0.2109,4640742.0,24248870.0,11462000000.0,11462000000.0,-0.01
1871,2012-05-15,600008,首创股份,5.29,5.41,5.27,5.32,5.39,-0.1,-1.8553,0.2883,6343296.0,33806134.0,11638000000.0,11638000000.0,-0.04
1872,2012-05-11,600008,首创股份,5.39,5.44,5.36,5.38,5.38,0.01,0.1859,0.1271,2795650.0,15096004.0,11858000000.0,11858000000.0,-0.03
1873,2012-05-10,600008,首创股份,5.38,5.44,5.36,5.42,5.4,-0.02,-0.3704,0.1733,3813440.0,20563315.0,11836000000.0,11836000000.0,-0.06
1874,2012-05-09,600008,首创股份,5.4,5.5,5.36,5.49,5.5,-0.1,-1.8182,0.396,8712107.0,47143100.0,11880000000.0,11880000000.0,-0.05
1875,2012-05-08,600008,首创股份,5.5,5.64,5.48,5.59,5.59,-0.09,-1.61,0.4936,10859274.0,60390438.0,12100000000.0,12100000000.0,-0.06
1876,2012-05-07,600008,首创股份,5.59,5.63,5.41,5.49,5.49,0.1,1.8215,0.5863,12899300.0,71547192.0,12298000000.0,12298000000.0,-0.08
1877,2012-05-04,600008,首创股份,5.49,5.63,5.45,5.5,5.44,0.05,0.9191,0.6422,14128235.0,78132241.0,12078000000.0,12078000000.0,-0.07
1878,2012-05-03,600008,首创股份,5.44,5.52,5.37,5.5,5.52,-0.08,-1.4493,0.2598,5716007.0,31120879.0,11968000000.0,11968000000.0,-0.02
1879,2012-05-02,600008,首创股份,5.52,5.55,5.41,5.44,5.42,0.1,1.845,0.4982,10961054.0,60212143.0,12144000000.0,12144000000.0,0.0
1880,2012-04-27,600008,首创股份,5.42,5.48,5.35,5.37,5.4,0.02,0.3704,0.4025,8854705.0,48049458.0,11924000000.0,11924000000.0,0.02
1881,2012-04-26,600008,首创股份,5.4,5.45,5.2,5.24,5.21,0.19,3.6468,0.5953,13096549.0,70025136.0,11880000000.0,11880000000.0,-0.01
1882,2012-04-25,600008,首创股份,5.21,5.25,5.08,5.12,5.14,0.07,1.3619,0.2641,5810032.0,30065541.0,11462000000.0,11462000000.0,0.02
1883,2012-04-24,600008,首创股份,5.14,5.27,5.05,5.23,5.23,-0.09,-1.7208,0.3305,7270970.0,37367849.0,11308000000.0,11308000000.0,0.02
1884,2012-04-23,600008,首创股份,5.23,5.3,5.2,5.29,5.29,-0.06,-1.1342,0.1696,3731090.0,19537952.0,11506000000.0,11506000000.0,-0.0
1885,2012-04-20,600008,首创股份,5.29,5.32,5.17,5.25,5.26,0.03,0.5703,0.2932,6450199.0,33927538.0,11638000000.0,11638000000.0,0.02
1886,2012-04-19,600008,首创股份,5.26,5.28,5.19,5.26,5.26,0.0,0.0,0.1517,3336649.0,17485686.0,11572000000.0,11572000000.0,0.02
1887,2012-04-18,600008,首创股份,5.26,5.29,5.13,5.15,5.12,0.14,2.7344,0.3729,8203339.0,42957561.0,11572000000.0,11572000000.0,0.01
1888,2012-04-17,600008,首创股份,5.12,5.21,5.1,5.1,5.11,0.01,0.1957,0.1615,3552953.0,18305491.0,11264000000.0,11264000000.0,0.03
1889,2012-04-16,600008,首创股份,5.11,5.14,5.05,5.11,5.14,-0.03,-0.5837,0.1264,2781621.0,14193951.0,11242000000.0,11242000000.0,0.04
1890,2012-04-13,600008,首创股份,5.14,5.18,5.09,5.15,5.13,0.01,0.1949,0.1704,3749378.0,19258296.0,11308000000.0,11308000000.0,0.01
1891,2012-04-12,600008,首创股份,5.13,5.16,4.99,5.02,5.02,0.11,2.1912,0.2764,6080241.0,30936282.0,11286000000.0,11286000000.0,0.03
1892,2012-04-11,600008,首创股份,5.02,5.02,4.92,4.96,4.98,0.04,0.8032,0.1619,3561615.0,17727410.0,11044000000.0,11044000000.0,0.07
